,NumAlleles,NumWithDiffsFromConsensus,AveNumPolymorhisms,MaxNumPolymorphisms
IGHV1-2,5,5,1.4,2
IGHV1-3,5,5,2.6,3
IGHV1-46,4,2,1,1
IGHV1-69,16,16,4.31,5
IGHV2-70,7,7,3.57,6
IGHV3-11,5,5,4.2,5
IGHV3-13,4,2,2.5,4
IGHV3-21,5,0,2.5,0
IGHV3-23,4,4,2,5
IGHV3-30,13,13,3.77,6
IGHV3-30-3,4,4,1,1
IGHV3-33,6,6,1.33,2
IGHV3-48,5,5,2.2,3
IGHV3-53,5,5,1.4,3
IGHV3-64,5,5,4.2,6
IGHV3-66,4,1,2,2
IGHV3-7,5,0,2,0
IGHV3-9,5,4,1,1
IGHV4-28,6,3,1.67,2
IGHV4-30-2,5,5,1.6,3
IGHV4-39,5,1,1,1
IGHV4-4,5,5,5.2,10
IGHV4-55,5,5,2,2
IGHV4-59,5,1,1,1
IGHV4-61,9,9,5.67,9
